path,methods,handler,line,product_area,surface,auth_decorators,has_auth_decorator,render,render_detail,alias_of,alias_count
/search,GET,site_search,1694,Search,page,,False,jinja_template,search.html,,1
/security,GET,security_page,1540,Security,page,,False,other,,,1
/settings,"GET,POST",account_settings_page,12145,Settings,page,,False,inline_html,clean_html,,2
/signup,"GET,POST",signup_page,5704,Signup,page,,False,inline_html,clean_html,,1
/simulator,GET,simulator_page,32693,Simulator,page,,False,inline_html,clean_html,,1
/site.webmanifest,GET,site_webmanifest,24750,Site.Webmanifest,page,,False,other,,,1
/sitemap-live.xml,GET,sitemap_live_xml,24699,Sitemap-Live.Xml,page,,False,other,,,1
/sitemap-pages.xml,GET,sitemap_pages_xml,24693,Sitemap-Pages.Xml,page,,False,other,,,1
/sitemap-replays.xml,GET,sitemap_replays_xml,24705,Sitemap-Replays.Xml,page,,False,other,,,1
/sitemap.xml,GET,sitemap_xml,24656,Sitemap.Xml,page,,False,other,,,1
/sports-edge,GET,sports_edge_landing_page,25669,Sports-Edge,page,,False,inline_html,clean_html,,1
/sports-edge/<sport_slug>,GET,seo_sports_edge_page,2147,Sports-Edge,page,,False,redirect,,,1
/sports-edge/trade,GET,sports_edge_trade_redirect,25684,Sports-Edge,page,,False,redirect,,,1
/stripe-webhook,GET,stripe_webhook_health,94363,Stripe-Webhook,page,,False,json_api,,,5
/stripe-webhook,POST,stripe_webhook,94376,Stripe-Webhook,page,,False,other,,,5
/stripe/webhook,GET,stripe_webhook_health,94364,Stripe,page,,False,json_api,,/stripe-webhook,5
/stripe/webhook,POST,stripe_webhook,94377,Stripe,page,,False,other,,/stripe-webhook,5
/support,"GET,POST",support_page,1419,Support,page,,False,jinja_template,support.html,/help,3
/sw.js,GET,service_worker_root,24755,Sw.Js,page,,False,other,,,1
/terms,GET,terms_page,1647,Terms,page,,False,jinja_template,terms.html,,1
/trust-center,GET,trust_center_page,86454,Trust-Center,page,,False,other,,,1
/upgrade,GET,upgrade_page,11393,Upgrade,page,,False,redirect,,,1
/upgrade/success,GET,upgrade_success_page,11937,Upgrade,page,,False,inline_html,clean_html,,2
/uploads/<path:filename>,GET,public_uploads,24760,Uploads,page,,False,other,,,1
/verify-email,GET,verify_email_page,12208,Verify-Email,page,,False,inline_html,clean_html,/verify-email/<token>,2
/verify-email/<token>,GET,verify_email_page,12207,Verify-Email,page,,False,inline_html,clean_html,,2
/watch,GET,watch_page,27172,Watch,page,,False,redirect,,,1
/webhook/business-os/iap/apple,POST,webhook_business_os_iap_apple,21875,Webhook,page,,False,json_api,,,1
/webhook/business-os/iap/google,POST,webhook_business_os_iap_google,21889,Webhook,page,,False,json_api,,,1
/webhook/stripe,GET,stripe_webhook_health,94366,Webhook,page,,False,json_api,,/stripe-webhook,5
/webhook/stripe,POST,stripe_webhook,94379,Webhook,page,,False,other,,/stripe-webhook,5
/webhooks/brevo,POST,brevo_delivery_webhook,16270,Webhooks,page,,False,inline_html,clean_html,/api/brevo/webhook,2
/webhooks/stripe,GET,stripe_webhook_health,94367,Webhooks,page,,False,json_api,,/stripe-webhook,5
/webhooks/stripe,POST,stripe_webhook,94380,Webhooks,page,,False,other,,/stripe-webhook,5
